time_s	chan_0	chan_1	chan_2
6338	501.704885201345	469.4513983263	32.2534868750447
6338.5	501.728059509334	469.48086689078	32.2471926185538
6339	501.711465560403	469.462270223875	32.2491953365281
6339.5	501.437951505615	469.202202989772	32.2357485158429
6340	501.682283098491	469.44109863386	32.2411844646306
6340.5	501.709748944997	469.458836993062	32.2509119519348
6341	501.910306845004	469.656247764824	32.2540590801802
6341.5	501.672269508619	469.427365710607	32.2449037980116
6342	501.790429869108	469.532651455547	32.2577784135613
6342.5	501.800729561548	469.545526071097	32.2552034904513
6343	501.873113511194	469.61304627709	32.2600672341034
6343.5	501.50404119877	469.253415349403	32.250625849367
6344	501.754953150705	469.501752378228	32.2532007724769
6344.5	501.823617766969	469.567555968815	32.2560617981546
6345	501.492883198627	469.250554323725	32.2423288749017
6345.5	501.797582433302	469.537229096631	32.2603533366712
6346	501.514626993777	469.266289964952	32.2483370288248
6346.5	501.589871969101	469.349545812174	32.2403261569273
6347	501.429654531149	469.185895143409	32.2437593877405
6347.5	501.837922895358	469.587010943423	32.2509119519348
6348	501.754380945569	469.494885916601	32.2594950289679
6348.5	501.514626993777	469.26915099063	32.2454760031471
6349	501.463414634146	469.221371861812	32.2420427723339
6349.5	501.506330019312	469.260281811029	32.2460482082827
6350	501.703454688506	469.455117659681	32.2483370288248
6350.5	501.806737715471	469.551248122452	32.2554895930191
6351	501.77612474072	469.51806022459	32.258064516129
6351.5	501.70030756026	469.452256634003	32.2480509262571
6352	501.538373506902	469.286031042129	32.2523424647736
6352.5	501.655675559688	469.405049710321	32.250625849367
6353	501.991559974251	469.729776124741	32.2617838495101
6353.5	501.759244689221	469.498033044847	32.2612116443745
6354	501.934625563264	469.67341391889	32.2612116443745
6354.5	501.886846434447	469.623059866962	32.2637865674844
6355	501.550675917316	469.298619555111	32.2520563622058
6355.5	501.659394893069	469.40390530005	32.2554895930191
6356	501.854802946856	469.58872755883	32.2660753880266
6356.5	501.63107073886	469.386739145984	32.244331592876
6357	501.814176382233	469.54895930191	32.2652170803233
6357.5	501.594735712753	469.341248837708	32.2534868750447
6358	501.552392532723	469.302911093627	32.2494814390959
6358.5	501.725484586224	469.464845146985	32.260639439239
6359	501.84536156212	469.587869251127	32.2574923109935
6359.5	501.428510120878	469.177598168944	32.2509119519348
6360	501.804734997497	469.534940276089	32.2697947214076
6360.5	501.690580072956	469.433087761963	32.2574923109935
6361	501.72605679136	469.462842429011	32.2632143623489
6361.5	501.786996638295	469.530362635005	32.2566340032902
6362	501.728345611902	469.47829196767	32.2500536442315
6362.5	501.724054073385	469.464845146985	32.2592089264001
6363	501.751519919891	469.496030326872	32.2554895930191
6363.5	501.665403046992	469.414777197625	32.250625849367
6364	501.665116944425	469.402188684643	32.2629282597811
6364.5	501.367284171375	469.125527501609	32.2417566697661
6365	501.625348687504	469.372720120163	32.2526285673414
6365.5	501.567269866247	469.309777555254	32.2574923109935
6366	501.606465918032	469.350404119877	32.2560617981546
6366.5	501.878263357414	469.615048995065	32.2632143623489
6367	501.734067663257	469.474286531722	32.2597811315357
6367.5	501.654531149417	469.397611043559	32.256920105858
6368	501.806451612903	469.540662327444	32.2657892854588
6368.5	501.696302124312	469.429654531149	32.2666475931621
6369	501.625062584937	469.366998068808	32.258064516129
6369.5	501.748944996781	469.48086689078	32.268078106001
6370	501.671411200916	469.407052428296	32.26435877262
6370.5	501.516915814319	469.260854016165	32.2560617981546
6371	501.520349045133	469.258565195623	32.2617838495101
6371.5	501.778985766397	469.514913096345	32.2640726700522
6372	501.598168943566	469.338673914598	32.2594950289679
6372.5	501.596738430727	469.334382376082	32.2623560546456
6373	501.613904584794	469.354695658394	32.2592089264001
6373.5	501.742364637723	469.478005865103	32.26435877262
6374	501.539231814606	469.27945068307	32.2597811315357
6374.5	501.739503612045	469.484872326729	32.2546312853158
6375	501.707460124455	469.43852371075	32.2689364137043
6375.5	501.646806380087	469.385308633145	32.2614977469423
6376	501.573564122738	469.317502324583	32.2560617981546
6376.5	501.65538945712	469.388169658823	32.2672197982977
6377	501.809026536013	469.546956583935	32.2620699520778
6377.5	501.54895930191	469.283742221586	32.2652170803233
6378	501.685144124169	469.413632787354	32.2715113368142
6378.5	501.727773406766	469.452542736571	32.2752306701953
6379	501.546670481368	469.273156426579	32.2735140547886
6379.5	501.659967098205	469.389027966526	32.2709391316787
6380	501.486588942136	469.21650811816	32.2700808239754
6380.5	501.525212788785	469.258279093055	32.2669336957299
6381	501.772119304771	469.492024890923	32.2800944138474
6381.5	501.653958944281	469.383019812603	32.2709391316787
6382	501.797010228167	469.518918532294	32.278091695873
6382.5	501.667691867535	469.389886274229	32.2778055933052
6383	501.657678277663	469.383592017738	32.2740862599242
6383.5	501.780988484372	469.49889135255	32.2820971318218
6384	501.817323510479	469.542951147987	32.274372362492
6384.5	501.791288176811	469.516057506616	32.2752306701953
6385	501.736070381232	469.459981403333	32.2760889778986
6385.5	501.743795150561	469.467992275231	32.2758028753308
6386	501.837350690222	469.550675917316	32.2866747729061
6386.5	501.891996280667	469.617337815607	32.2746584650597
6387	501.75810027895	469.478578070238	32.2795222087118
6387.5	501.825620484944	469.549817609613	32.2758028753308
6388	501.675130534297	469.406194120592	32.2689364137043
6388.5	501.709176739861	469.435662685073	32.2735140547886
6389	501.592160789643	469.318074529719	32.2740862599242
6389.5	501.91974822974	469.637937200486	32.281811029254
6390	501.779271868965	469.503182891066	32.2760889778986
6390.5	501.637364995351	469.365853658537	32.2715113368142
6391	501.792146484515	469.516343609184	32.2758028753308
6391.5	501.820184536156	469.538373506902	32.281811029254
6392	501.667977970102	469.401044274372	32.2669336957299
6392.5	501.65281453401	469.389600171662	32.2632143623489
6393	501.734353765825	469.453401044274	32.2809527215507
6393.5	501.619912738717	469.353551248122	32.2663614905944
6394	501.815320792504	469.540662327444	32.2746584650597
6394.5	501.755239253272	469.474286531722	32.2809527215507
6395	501.720334740004	469.447678992919	32.2726557470853
6395.5	501.705743509048	469.426793505472	32.2789500035763
6396	501.762677920034	469.473142121451	32.2895357985838
6396.5	501.63622058508	469.367856376511	32.2683642085688
6397	501.689435662685	469.404763607753	32.2846720549317
6397.5	501.76325012517	469.478005865103	32.2852442600672
6398	501.743795150561	469.464845146985	32.2789500035763
6398.5	501.712037765539	469.43337386453	32.2786639010085
6399	501.641942636435	469.371575709892	32.2703669265432
6399.5	501.620198841285	469.344395965954	32.2758028753308
6400	501.674844431729	469.390744581933	32.2840998497961
6400.5	501.713754380946	469.444245762106	32.2695086188399
6401	501.710893355268	469.430226736285	32.2806666189829
6401.5	501.754094843001	469.470567198341	32.2835276446606
6402	501.877118947143	469.60160217438	32.275516772763
6402.5	501.820184536156	469.544095558258	32.2760889778986
6403	501.736928688935	469.466275659824	32.2706530291109
6403.5	501.820756741292	469.544381660825	32.2763750804663
6404	501.792146484515	469.514340891209	32.2778055933052
6404.5	501.851369716043	469.576425148416	32.2749445676275
6405	501.929189614477	469.653672841714	32.275516772763
6405.5	501.680566483084	469.41420499249	32.2663614905944
6406	501.720334740004	469.452542736571	32.2677920034332
6406.5	501.809312638581	469.540090122309	32.2692225162721
6407	501.690866175524	469.422788069523	32.268078106001
6407.5	501.660825405908	469.400472069237	32.2603533366712
6408	501.652528431443	469.378156068951	32.274372362492
6408.5	501.659680995637	469.387311351119	32.2723696445176
6409	501.672555611187	469.407910735999	32.2646448751878
6409.5	501.627065302911	469.353551248122	32.2735140547886
6410	501.795579715328	469.518918532294	32.2766611830341
6410.5	501.713468278378	469.435662685073	32.2778055933052
6411	501.719190329733	469.441384736428	32.2778055933052
6411.5	501.713468278378	469.439095915886	32.274372362492
6412	501.933481152993	469.644517559545	32.2889635934483
6412.5	501.827050997783	469.547814891639	32.2792361061441
6413	501.918317716902	469.632215149131	32.2861025677705
6413.5	501.75552535584	469.472569916315	32.2829554395251
6414	501.963235820041	469.679994277949	32.2832415420928
6414.5	502.021886846434	469.732351047851	32.2895357985838
6415	501.751519919891	469.471711608612	32.2798083112796
6415.5	501.942350332594	469.65281453401	32.2895357985838
6416	501.734353765825	469.455117659681	32.2792361061441
6416.5	501.978685358701	469.688291252414	32.2903941062871
6417	501.960088691796	469.662255918747	32.2978327730491
6417.5	501.710893355268	469.428796223446	32.2820971318218
6418	501.738359201774	469.451970531436	32.2863886703383
6418.5	501.817037407911	469.532365352979	32.2846720549317
6419	501.794149202489	469.50661612188	32.2875330806094
6419.5	501.77612474072	469.489449967813	32.2866747729061
6420	501.994707102496	469.712896073242	32.281811029254
6420.5	501.858808382805	469.577855661255	32.2809527215507
6421	501.8055933052	469.523782275946	32.281811029254
6421.5	502.015878692511	469.718618124598	32.2972605679136
6422	502.075960231743	469.786138330592	32.2898219011516
6422.5	502.085973821615	469.789857663973	32.2961161576425
6423	501.69515771404	469.415063300193	32.2800944138474
6423.5	501.861097203347	469.568986481654	32.2921107216937
6424	501.796438023031	469.50919104499	32.2872469780416
6424.5	501.901151562835	469.621629354123	32.2795222087118
6425	501.882268793362	469.587583148559	32.2946856448037
6425.5	501.792432587082	469.504613403905	32.2878191831772
6426	501.771260997067	469.482869608755	32.2883913883127
6426.5	501.814748587369	469.533795865818	32.2809527215507
6427	501.854516844289	469.571561404764	32.2829554395251
6427.5	501.680280380516	469.39618053072	32.2840998497961
6428	501.739789714613	469.458550890494	32.2812388241184
6428.5	501.806165510335	469.516629711752	32.2895357985838
6429	501.74265074029	469.461411916172	32.2812388241184
6429.5	501.68371361133	469.394750017881	32.2889635934483
6430	501.793290894786	469.508904942422	32.2843859523639
6430.5	501.902582075674	469.606179815464	32.2964022602103
6431	501.913167870682	469.615335097633	32.2978327730491
6431.5	501.854516844289	469.566983763679	32.2875330806094
6432	501.874257921465	469.581288892068	32.292969029397
6432.5	501.637078892783	469.360703812317	32.2763750804663
6433	502.036191974823	469.744367355697	32.291824619126
6433.5	501.843358844146	469.55153422502	32.291824619126
6434	502.044775051856	469.75037550962	32.2943995422359
6434.5	501.879121665117	469.584436020313	32.2946856448037
6435	501.909162434733	469.621629354123	32.2875330806094
6435.5	501.913453973249	469.620198841285	32.2932551319648
6436	501.966669050855	469.672841713754	32.2938273371004
6436.5	502.122881052857	469.820184536156	32.3026965167012
6437	501.669408482941	469.383878120306	32.285530362635
6437.5	501.647092482655	469.365281453401	32.281811029254
6438	501.793290894786	469.500035762821	32.2932551319648
6438.5	501.611615764251	469.32951863243	32.2820971318218
6439	501.901723767971	469.61304627709	32.2886774908805
6439.5	501.845075459552	469.545526071097	32.2995493884558
6440	501.724054073385	469.441670838996	32.2823832343895
6440.5	501.752092125027	469.468564480366	32.2835276446606
6441	501.757241971247	469.465131249553	32.2921107216937
6441.5	501.766111150848	469.47829196767	32.2878191831772
6442	501.934339460697	469.642800944138	32.2915385165582
6442.5	501.846505972391	469.547528789071	32.2989771833202
6443	501.748086689078	469.452542736571	32.295543952507
6443.5	501.626493097776	469.336671196624	32.2898219011516
6444	501.898862742293	469.595307917889	32.3035548244046
6444.5	501.658536585366	469.368142479079	32.2903941062871
6445	501.812745869394	469.528073814462	32.2846720549317
6445.5	501.845647664688	469.550389814749	32.2952578499392
6446	501.782418997211	469.487447249839	32.2949717473714
6446.5	501.70545740648	469.41420499249	32.2912524139904
6447	501.892568485802	469.587583148559	32.3049853372434
6447.5	501.720334740004	469.432229454259	32.2881052857449
6448	501.719476432301	469.429654531149	32.2898219011516
6448.5	501.817609613046	469.524926686217	32.2926829268293
6449	501.876260639439	469.587297045991	32.2889635934483
6449.5	501.88512981904	469.587869251127	32.2972605679136
6450	501.903440383377	469.609040841142	32.2943995422359
6450.5	501.922037050283	469.623632072098	32.2984049781847
6451	501.881982690795	469.589871969101	32.2921107216937
6451.5	501.925184178528	469.62849581575	32.2966883627781
6452	501.719762534869	469.426221300336	32.2935412345326
6452.5	501.873685716329	469.579000071526	32.2946856448037
6453	501.873971818897	469.57327802017	32.3006937987268
6453.5	501.660253200773	469.367856376511	32.2923968242615
6454	501.828195408054	469.529218224734	32.2989771833202
6454.5	501.776696945855	469.474572634289	32.3021243115657
